gameId,playId,quarter,GameClock,possessionTeam,yardlineSide,yardlineNumber,HomeScoreBeforePlay,VisitorScoreBeforePlay,HomeScoreAfterPlay,VisitorScoreAfterPlay,isPenalty,SpecialTeamsPlayType,KickReturnYardage,PlayResult,playDescription
2017091005,955,2,14:49:00,JAX,JAX,35,0,6,0,6,FALSE,Kickoff,NA,40,"J.Myers kicks 65 yards from JAX 35 to end zone, Touchback."
2017091005,1763,2,2:02:00,JAX,JAX,35,0,12,0,12,FALSE,Kickoff,NA,40,"J.Myers kicks 65 yards from JAX 35 to end zone, Touchback."
2017091005,2033,2,0:49:00,JAX,JAX,35,0,19,0,19,FALSE,Kickoff,NA,40,"J.Myers kicks 65 yards from JAX 35 to end zone, Touchback."
2017091005,2110,3,15:00:00,JAX,JAX,35,0,19,0,19,FALSE,Kickoff,NA,40,"J.Myers kicks 65 yards from JAX 35 to end zone, Touchback."
2017091005,2563,3,9:09:00,HOU,HOU,35,7,19,7,19,FALSE,Kickoff,NA,40,"K.Fairbairn kicks 65 yards from HST 35 to end zone, Touchback."
2017091005,2847,3,4:14:00,JAX,JAX,35,7,26,7,26,FALSE,Kickoff,NA,40,"J.Myers kicks 65 yards from JAX 35 to end zone, Touchback."
2017091010,2033,3,15:00:00,SEA,SEA,35,0,3,0,3,FALSE,Kickoff,NA,40,"B.Walsh kicks 65 yards from SEA 35 to end zone, Touchback."
2017091010,2666,3,4:20:00,SEA,SEA,35,7,6,7,6,FALSE,Kickoff,NA,40,"B.Walsh kicks 65 yards from SEA 35 to end zone, Touchback."
2017091010,3456,4,8:01:00,GB,GB,35,17,6,17,6,FALSE,Kickoff,NA,40,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback."
2017091010,3635,4,6:17:00,SEA,SEA,35,17,9,17,9,FALSE,Kickoff,NA,40,"B.Walsh kicks 65 yards from SEA 35 to end zone, Touchback."
2017091009,36,1,15:00:00,IND,IND,35,0,0,0,0,FALSE,Kickoff,NA,40,"R.Sanchez kicks 65 yards from IND 35 to end zone, Touchback."
2017091009,207,1,12:43:00,LA,LA,35,3,0,3,0,FALSE,Kickoff,NA,40,"G.Zuerlein kicks 65 yards from LA 35 to end zone, Touchback."
2017091009,302,1,11:10:00,LA,LA,35,10,0,10,0,FALSE,Kickoff,NA,40,"G.Zuerlein kicks 65 yards from LA 35 to end zone, Touchback."
2017091009,575,1,6:21:00,IND,IND,35,10,3,10,3,FALSE,Kickoff,NA,40,"R.Sanchez kicks 65 yards from IND 35 to end zone, Touchback."
2017091009,1341,2,9:37:00,LA,LA,35,17,3,17,3,FALSE,Kickoff,NA,40,"G.Zuerlein kicks 65 yards from LA 35 to end zone, Touchback."
2017091009,1632,2,5:20:00,LA,LA,35,24,3,24,3,FALSE,Kickoff,NA,40,"G.Zuerlein kicks 65 yards from LA 35 to end zone, Touchback."
2017091009,1970,2,0:17:00,LA,LA,35,27,3,27,3,FALSE,Kickoff,NA,40,"G.Zuerlein kicks 65 yards from LA 35 to end zone, Touchback."
2017091009,2048,3,15:00:00,LA,LA,35,27,3,27,3,FALSE,Kickoff,NA,40,"G.Zuerlein kicks 65 yards from LA 35 to end zone, Touchback."
2017091009,2464,3,7:23:00,LA,LA,35,30,3,30,3,FALSE,Kickoff,NA,40,"G.Zuerlein kicks 65 yards from LA 35 to end zone, Touchback."
2017091009,2522,3,7:15:00,LA,LA,35,37,3,37,3,FALSE,Kickoff,NA,40,"G.Zuerlein kicks 65 yards from LA 35 to end zone, Touchback."
2017091009,3562,4,4:28:00,LA,LA,35,46,9,46,9,FALSE,Kickoff,NA,40,"G.Zuerlein kicks 65 yards from LA 35 to end zone, Touchback."
2017091011,36,1,15:00:00,SF,SF,35,0,0,0,0,FALSE,Kickoff,NA,40,"B.Pinion kicks 65 yards from SF 35 to end zone, Touchback."
2017091011,758,1,3:00:00,CAR,CAR,35,0,7,0,7,FALSE,Kickoff,NA,40,"G.Gano kicks 65 yards from CAR 35 to end zone, Touchback."
2017091011,1717,2,3:23:00,CAR,CAR,35,0,10,0,10,FALSE,Kickoff,NA,40,"G.Gano kicks 65 yards from CAR 35 to end zone, Touchback."
2017091011,2121,3,15:00:00,CAR,CAR,35,0,13,0,13,FALSE,Kickoff,NA,40,"G.Gano kicks 65 yards from CAR 35 to end zone, Touchback."
2017091011,2347,3,11:24:00,CAR,CAR,35,0,20,0,20,FALSE,Kickoff,NA,40,"G.Gano kicks 65 yards from CAR 35 to end zone, Touchback."
2017091011,2732,3,3:11:00,CAR,CAR,35,0,23,0,23,FALSE,Kickoff,NA,40,"G.Gano kicks 65 yards from CAR 35 to end zone, Touchback."
2017091011,3038,3,0:08:00,SF,SF,35,3,23,3,23,FALSE,Kickoff,NA,40,"B.Pinion kicks 65 yards from SF 35 to end zone, Touchback."
2017091012,594,1,6:25:00,DAL,DAL,35,3,0,3,0,FALSE,Kickoff,NA,40,"D.Bailey kicks 65 yards from DAL 35 to end zone, Touchback."
2017091012,1756,2,1:41:00,DAL,DAL,35,13,0,13,0,FALSE,Kickoff,NA,40,"D.Bailey kicks 65 yards from DAL 35 to end zone, Touchback."
2017091012,2066,2,0:05:00,DAL,DAL,35,16,0,16,0,FALSE,Kickoff,NA,40,"D.Bailey kicks 65 yards from DAL 35 to end zone, Touchback."
2017091012,2165,3,15:00:00,DAL,DAL,35,16,0,16,0,FALSE,Kickoff,NA,40,"D.Bailey kicks 65 yards from DAL 35 to end zone, Touchback."
2017091100,831,1,1:01:00,MIN,MIN,35,3,3,3,3,FALSE,Kickoff,NA,40,"K.Forbath kicks 65 yards from MIN 35 to end zone, Touchback."
2017091100,2338,3,11:07:00,MIN,MIN,35,19,6,19,6,FALSE,Kickoff,NA,40,"K.Forbath kicks 65 yards from MIN 35 to end zone, Touchback."
2017091100,3097,4,12:52:00,MIN,MIN,35,26,9,26,9,FALSE,Kickoff,NA,40,"K.Forbath kicks 65 yards from MIN 35 to end zone, Touchback."
2017091100,3387,4,7:49:00,NO,NO,35,26,12,26,12,FALSE,Kickoff,NA,40,"W.Lutz kicks 65 yards from NO 35 to end zone, Touchback."
2017091100,3599,4,4:00:00,MIN,MIN,35,29,12,29,12,FALSE,Kickoff,NA,40,"K.Forbath kicks 65 yards from MIN 35 to end zone, Touchback."
2017091100,3846,4,1:56:00,NO,NO,35,29,19,29,19,FALSE,Kickoff,NA,13,"(Onside Kick formation) W.Lutz kicks onside 13 yards from NO 35 to NO 48, impetus ends at NO 48, out of bounds."
2017091701,37,1,15:00:00,BUF,BUF,35,0,0,0,0,FALSE,Kickoff,NA,40,"S.Hauschka kicks 65 yards from BUF 35 to end zone, Touchback."
2017091701,354,1,8:49:00,CAR,CAR,35,3,0,3,0,FALSE,Kickoff,NA,40,"G.Gano kicks 65 yards from CAR 35 to end zone, Touchback."
2017091701,1417,2,2:02:00,CAR,CAR,35,6,0,6,0,FALSE,Kickoff,NA,40,"G.Gano kicks 65 yards from CAR 35 to end zone, Touchback."
2017091701,1788,3,15:00:00,CAR,CAR,35,6,0,6,0,FALSE,Kickoff,NA,40,"G.Gano kicks 65 yards from CAR 35 to end zone, Touchback."
2017091701,2870,4,11:09:00,BUF,BUF,35,6,3,6,3,FALSE,Kickoff,NA,40,"S.Hauschka kicks 65 yards from BUF 35 to end zone, Touchback."
2017091701,3284,4,2:35:00,CAR,CAR,35,9,3,9,3,FALSE,Kickoff,NA,40,"G.Gano kicks 65 yards from CAR 35 to end zone, Touchback."
2017091704,596,1,4:28:00,PHI,PHI,35,3,3,3,3,FALSE,Kickoff,NA,40,"J.Elliott kicks 65 yards from PHI 35 to end zone, Touchback."
2017091704,1780,2,0:17:00,KC,KC,35,6,3,6,3,FALSE,Kickoff,NA,40,"C.Santos kicks 65 yards from KC 35 to end zone, Touchback."
2017091704,1927,3,15:00:00,KC,KC,35,6,3,6,3,FALSE,Kickoff,NA,40,"C.Santos kicks 65 yards from KC 35 to end zone, Touchback."
2017091704,3327,4,6:25:00,KC,KC,35,20,13,20,13,FALSE,Kickoff,NA,40,"C.Santos kicks 65 yards from KC 35 to end zone, Touchback."
2017091704,3598,4,2:14:00,KC,KC,35,27,13,27,13,FALSE,Kickoff,NA,40,"C.Santos kicks 65 yards from KC 35 to end zone, Touchback."
2017091704,3967,4,0:08:00,PHI,PHI,35,27,20,27,20,FALSE,Kickoff,NA,26,"J.Elliott kicks onside 26 yards from PHI 35 to KC 39, impetus ends at PHI 46. RECOVERED by PHI-T.Burton."
2017091705,36,1,15:00:00,NO,NO,35,0,0,0,0,FALSE,Kickoff,NA,40,"W.Lutz kicks 65 yards from NO 35 to end zone, Touchback."
2017091705,508,1,7:38:00,NO,NO,35,3,6,3,6,FALSE,Kickoff,NA,40,"W.Lutz kicks 65 yards from NO 35 to end zone, Touchback."
2017091705,1345,2,11:52:00,NO,NO,35,10,20,10,20,FALSE,Kickoff,NA,40,"W.Lutz kicks 65 yards from NO 35 to end zone, Touchback."
2017091705,1695,2,8:18:00,NO,NO,35,13,20,13,20,FALSE,Kickoff,NA,40,"W.Lutz kicks 65 yards from NO 35 to end zone, Touchback."
2017091705,2370,3,15:00:00,NE,NE,35,13,30,13,30,FALSE,Kickoff,NA,40,"S.Gostkowski kicks 65 yards from NE 35 to end zone, Touchback."
2017091705,3768,4,8:49:00,NE,NE,35,13,36,13,36,FALSE,Kickoff,NA,40,"S.Gostkowski kicks 65 yards from NE 35 to end zone, Touchback."
2017091702,36,1,15:00:00,IND,IND,35,0,0,0,0,FALSE,Kickoff,NA,40,"R.Sanchez kicks 65 yards from IND 35 to end zone, Touchback."
2017091702,781,1,1:27:00,IND,IND,35,10,0,10,0,FALSE,Kickoff,NA,40,"R.Sanchez kicks 65 yards from IND 35 to end zone, Touchback."
2017091702,2126,3,15:00:00,ARI,ARI,35,10,3,10,3,FALSE,Kickoff,NA,40,"P.Dawson kicks 65 yards from ARZ 35 to end zone, Touchback."
2017091702,3667,4,3:25:00,ARI,ARI,35,13,13,13,13,FALSE,Kickoff,NA,40,"P.Dawson kicks 65 yards from ARZ 35 to end zone, Touchback."
2017092408,36,1,15:00:00,MIA,MIA,35,0,0,0,0,FALSE,Kickoff,NA,40,"C.Parkey kicks 65 yards from MIA 35 to end zone, Touchback."
2017092408,1438,2,7:17:00,NYJ,NYJ,35,3,0,3,0,FALSE,Kickoff,NA,40,"C.Catanzaro kicks 65 yards from NYJ 35 to end zone, Touchback."
2017092408,2061,3,15:00:00,NYJ,NYJ,35,10,0,10,0,FALSE,Kickoff,NA,40,"C.Catanzaro kicks 65 yards from NYJ 35 to end zone, Touchback."
2017092408,2394,3,9:48:00,NYJ,NYJ,35,17,0,17,0,FALSE,Kickoff,NA,40,"C.Catanzaro kicks 65 yards from NYJ 35 to end zone, Touchback."
2017092408,2888,3,1:35:00,NYJ,NYJ,35,20,0,20,0,FALSE,Kickoff,NA,40,"C.Catanzaro kicks 65 yards from NYJ 35 to end zone, Touchback."
2017091703,41,1,15:00:00,JAX,JAX,35,0,0,0,0,FALSE,Kickoff,NA,40,"J.Myers kicks 65 yards from JAX 35 to end zone, Touchback."
2017091703,419,1,7:24:00,JAX,JAX,35,3,0,3,0,FALSE,Kickoff,NA,40,"J.Myers kicks 65 yards from JAX 35 to end zone, Touchback."
2017091703,675,1,2:16:00,TEN,TEN,35,3,3,3,3,FALSE,Kickoff,NA,40,"R.Succop kicks 65 yards from TEN 35 to end zone, Touchback."
2017091703,2376,3,9:24:00,TEN,TEN,35,3,9,3,9,FALSE,Kickoff,NA,40,"R.Succop kicks 65 yards from TEN 35 to end zone, Touchback."
2017091703,3429,4,9:57:00,TEN,TEN,35,3,30,3,30,FALSE,Kickoff,NA,40,"R.Succop kicks 65 yards from TEN 35 to end zone, Touchback."
2017091707,37,1,15:00:00,CHI,CHI,35,0,0,0,0,FALSE,Kickoff,NA,40,"C.Barth kicks 65 yards from CHI 35 to end zone, Touchback."
2017091707,369,1,8:58:00,TB,TB,35,3,0,3,0,FALSE,Kickoff,NA,40,"N.Folk kicks 65 yards from TB 35 to end zone, Touchback."
2017091707,827,1,0:10:00,TB,TB,35,10,0,10,0,TRUE,Kickoff,NA,52,"N.Folk kicks 65 yards from TB 35 to end zone, Touchback. PENALTY on CHI-T.Gentry, Unnecessary Roughness, 12 yards, enforced at CHI 25."
2017091707,1515,2,4:09:00,TB,TB,35,23,0,23,0,FALSE,Kickoff,NA,40,"N.Folk kicks 65 yards from TB 35 to end zone, Touchback."
2017091707,2006,3,15:00:00,TB,TB,35,26,0,26,0,FALSE,Kickoff,NA,40,"N.Folk kicks 65 yards from TB 35 to end zone, Touchback."
2017091707,3833,4,1:43:00,CHI,CHI,35,29,7,29,7,FALSE,Kickoff,NA,40,"C.Barth kicks 65 yards from CHI 35 to end zone, Touchback."
2017091708,49,1,15:00:00,MIA,MIA,35,0,0,0,0,FALSE,Kickoff,NA,40,"C.Parkey kicks 65 yards from MIA 35 to end zone, Touchback."
2017091708,490,1,7:07:00,MIA,MIA,35,0,3,0,3,FALSE,Kickoff,NA,40,"C.Parkey kicks 65 yards from MIA 35 to end zone, Touchback."
2017091708,1974,3,15:00:00,LAC,LAC,35,10,3,10,3,FALSE,Kickoff,NA,40,"Y.Koo kicks 65 yards from LAC 35 to end zone, Touchback."
2017091700,38,1,15:00:00,BAL,BAL,35,0,0,0,0,FALSE,Kickoff,NA,40,"J.Tucker kicks 65 yards from BLT 35 to end zone, Touchback."
2017091700,662,1,3:56:00,BAL,BAL,35,7,0,7,0,FALSE,Kickoff,NA,40,"J.Tucker kicks 65 yards from BLT 35 to end zone, Touchback."
2017091700,1494,2,4:56:00,CLE,CLE,35,14,7,14,7,FALSE,Kickoff,NA,40,"Z.Gonzalez kicks 65 yards from CLV 35 to end zone, Touchback."
2017091700,2232,3,15:00:00,CLE,CLE,35,21,7,21,7,FALSE,Kickoff,NA,40,"Z.Gonzalez kicks 65 yards from CLV 35 to end zone, Touchback."
2017091700,2662,3,9:21:00,CLE,CLE,35,21,10,21,10,FALSE,Kickoff,NA,40,"Z.Gonzalez kicks 65 yards from CLV 35 to end zone, Touchback."
2017091700,3133,4,14:56:00,BAL,BAL,35,24,10,24,10,FALSE,Kickoff,NA,40,"J.Tucker kicks 65 yards from BLT 35 to end zone, Touchback."
2017091101,37,1,15:00:00,LAC,LAC,35,0,0,0,0,FALSE,Kickoff,NA,40,"Y.Koo kicks 65 yards from LAC 35 to end zone, Touchback."
2017091101,683,1,4:50:00,DEN,DEN,35,7,0,7,0,FALSE,Kickoff,NA,40,"B.McManus kicks 65 yards from DEN 35 to end zone, Touchback."
2017091101,1025,2,14:55:00,LAC,LAC,35,7,7,7,7,FALSE,Kickoff,NA,40,"Y.Koo kicks 65 yards from LAC 35 to end zone, Touchback."
2017091101,1519,2,5:27:00,DEN,DEN,35,14,7,14,7,FALSE,Kickoff,NA,40,"B.McManus kicks 65 yards from DEN 35 to end zone, Touchback."
2017091101,1873,3,15:00:00,DEN,DEN,35,14,7,14,7,FALSE,Kickoff,NA,40,"B.McManus kicks 65 yards from DEN 35 to end zone, Touchback."
2017091101,2124,3,10:27:00,DEN,DEN,35,21,7,21,7,FALSE,Kickoff,NA,40,"B.McManus kicks 65 yards from DEN 35 to end zone, Touchback."
2017091101,2581,4,15:00:00,DEN,DEN,35,24,7,24,7,FALSE,Kickoff,NA,40,"B.McManus kicks 65 yards from DEN 35 to end zone, Touchback."
2017091101,3200,4,7:00:00,LAC,LAC,35,24,21,24,21,FALSE,Kickoff,NA,40,"Y.Koo kicks 65 yards from LAC 35 to end zone, Touchback."
2017091711,36,1,15:00:00,WAS,WAS,35,0,0,0,0,FALSE,Kickoff,NA,40,"D.Hopkins kicks 65 yards from WAS 35 to end zone, Touchback."
2017091711,1186,2,12:06:00,WAS,WAS,35,0,13,0,13,FALSE,Kickoff,NA,40,"D.Hopkins kicks 65 yards from WAS 35 to end zone, Touchback."
2017091711,1360,2,9:59:00,LA,LA,35,7,13,7,13,FALSE,Kickoff,NA,40,"G.Zuerlein kicks 65 yards from LA 35 to end zone, Touchback."
2017091711,1759,2,3:03:00,LA,LA,35,10,13,10,13,FALSE,Kickoff,NA,40,"G.Zuerlein kicks 65 yards from LA 35 to end zone, Touchback."
2017091711,1914,2,1:44:00,WAS,WAS,35,10,20,10,20,FALSE,Kickoff,NA,40,"D.Hopkins kicks 65 yards from WAS 35 to end zone, Touchback."
2017091711,2217,3,15:00:00,LA,LA,35,10,20,10,20,FALSE,Kickoff,NA,40,"G.Zuerlein kicks 65 yards from LA 35 to end zone, Touchback."
2017091711,3563,4,7:16:00,LA,LA,35,20,20,20,20,TRUE,Kickoff,NA,35,"G.Zuerlein kicks 65 yards from LA 35 to end zone, Touchback. PENALTY on LA-S.Ebukam, Offside on Free Kick, 5 yards, enforced at WAS 25."
2017091713,274,1,9:51:00,ATL,ATL,35,7,0,7,0,FALSE,Kickoff,NA,40,"M.Bosher kicks 65 yards from ATL 35 to end zone, Touchback."
2017091713,623,1,3:43:00,GB,GB,35,7,7,7,7,FALSE,Kickoff,NA,40,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback."
2017091713,1116,2,11:10:00,ATL,ATL,35,14,7,14,7,FALSE,Kickoff,NA,40,"M.Bosher kicks 65 yards from ATL 35 to end zone, Touchback."
2017091713,1491,2,3:21:00,ATL,ATL,35,17,7,17,7,FALSE,Kickoff,NA,40,"M.Bosher kicks 65 yards from ATL 35 to end zone, Touchback."
2017091713,2053,2,0:19:00,ATL,NA,NA,24,7,24,7,FALSE,Kickoff,NA,25,"M.Bosher kicks 50 yards from 50 to end zone, Touchback."
2017091713,2152,3,15:00:00,ATL,ATL,35,24,7,24,7,FALSE,Kickoff,NA,40,"M.Bosher kicks 65 yards from ATL 35 to end zone, Touchback."
2017091713,2245,3,14:04:00,ATL,ATL,35,31,7,31,7,FALSE,Kickoff,NA,40,"M.Bosher kicks 65 yards from ATL 35 to end zone, Touchback."
2017091713,2555,3,9:33:00,GB,GB,35,31,10,31,10,FALSE,Kickoff,NA,40,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback."
2017091713,2798,3,4:19:00,ATL,ATL,35,34,10,34,10,FALSE,Kickoff,NA,40,"M.Bosher kicks 65 yards from ATL 35 to end zone, Touchback."
2017091713,3202,4,12:42:00,GB,GB,35,34,16,34,16,FALSE,Kickoff,NA,40,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback."
2017092407,567,1,7:22:00,HOU,HOU,35,7,3,7,3,FALSE,Kickoff,NA,40,"K.Fairbairn kicks 65 yards from HST 35 to end zone, Touchback."
2017092407,1563,2,7:01:00,HOU,HOU,35,14,13,14,13,FALSE,Kickoff,NA,40,"K.Fairbairn kicks 65 yards from HST 35 to end zone, Touchback."
2017092407,1653,2,6:15:00,HOU,HOU,35,14,20,14,20,FALSE,Kickoff,NA,40,"K.Fairbairn kicks 65 yards from HST 35 to end zone, Touchback."
2017092407,2399,3,12:45:00,NE,NE,35,28,20,28,20,TRUE,Kickoff,NA,35,"S.Gostkowski kicks 65 yards from NE 35 to end zone, Touchback. PENALTY on NE-B.Bolden, Offside on Free Kick, 5 yards, enforced at HST 25."
2017092407,2748,3,7:12:00,HOU,HOU,35,28,27,28,27,FALSE,Kickoff,NA,40,"K.Fairbairn kicks 65 yards from HST 35 to end zone, Touchback."
2017092407,3318,4,12:13:00,HOU,HOU,35,28,30,28,30,FALSE,Kickoff,NA,40,"K.Fairbairn kicks 65 yards from HST 35 to end zone, Touchback."
2017092407,3932,4,2:24:00,HOU,HOU,35,28,33,28,33,FALSE,Kickoff,NA,40,"K.Fairbairn kicks 65 yards from HST 35 to end zone, Touchback."
2017092407,4270,4,0:23:00,NE,NE,35,36,33,36,33,FALSE,Kickoff,NA,40,"S.Gostkowski kicks 65 yards from NE 35 to end zone, Touchback."
2017091709,968,2,12:55:00,OAK,OAK,35,14,0,14,0,FALSE,Kickoff,NA,40,"G.Tavecchio kicks 65 yards from OAK 35 to end zone, Touchback."
2017091709,1709,2,3:06:00,NYJ,NYJ,35,14,10,14,10,FALSE,Kickoff,NA,40,"C.Catanzaro kicks 65 yards from NYJ 35 to end zone, Touchback."
2017091709,1913,2,0:21:00,OAK,OAK,35,21,10,21,10,FALSE,Kickoff,NA,40,"G.Tavecchio kicks 65 yards from OAK 35 to end zone, Touchback."
2017091709,2549,3,3:31:00,OAK,OAK,35,28,13,28,13,FALSE,Kickoff,NA,40,"G.Tavecchio kicks 65 yards from OAK 35 to end zone, Touchback."
2017091709,2877,4,12:49:00,OAK,OAK,35,35,13,35,13,FALSE,Kickoff,NA,40,"G.Tavecchio kicks 65 yards from OAK 35 to end zone, Touchback."
2017091709,2995,4,12:27:00,OAK,OAK,35,42,13,42,13,FALSE,Kickoff,NA,40,"G.Tavecchio kicks 65 yards from OAK 35 to end zone, Touchback."
2017091709,3637,4,0:25:00,OAK,OAK,35,45,20,45,20,FALSE,Kickoff,NA,40,"G.Tavecchio kicks 65 yards from OAK 35 to end zone, Touchback."
2017092400,47,1,15:00:00,JAX,JAX,35,0,0,0,0,FALSE,Kickoff,NA,25,"J.Myers kicks 59 yards from JAX 35 to BLT 6, out of bounds."
2017092400,409,1,9:05:00,JAX,JAX,35,3,0,3,0,FALSE,Kickoff,NA,40,"J.Myers kicks 65 yards from JAX 35 to end zone, Touchback."
2017092400,716,1,3:32:00,JAX,JAX,35,10,0,10,0,FALSE,Kickoff,NA,40,"J.Myers kicks 65 yards from JAX 35 to end zone, Touchback."
2017092400,1148,2,10:49:00,JAX,JAX,35,13,0,13,0,FALSE,Kickoff,NA,40,"J.Myers kicks 65 yards from JAX 35 to end zone, Touchback."
2017092400,1576,2,4:55:00,JAX,JAX,35,20,0,20,0,FALSE,Kickoff,NA,40,"J.Myers kicks 65 yards from JAX 35 to end zone, Touchback."
2017092400,2036,2,0:38:00,JAX,JAX,35,23,0,23,0,FALSE,Kickoff,NA,40,"J.Myers kicks 65 yards from JAX 35 to end zone, Touchback."
2017092400,2285,3,15:00:00,BAL,BAL,35,23,0,23,0,FALSE,Kickoff,NA,40,"J.Tucker kicks 65 yards from BLT 35 to end zone, Touchback."
2017092400,2682,3,9:42:00,JAX,JAX,35,30,0,30,0,FALSE,Kickoff,NA,40,"J.Myers kicks 65 yards from JAX 35 to end zone, Touchback."
2017092400,2916,3,7:48:00,JAX,NA,NA,37,0,37,0,FALSE,Kickoff,NA,25,"J.Myers kicks 50 yards from 50 to end zone, Touchback."
2017092400,3365,4,14:56:00,JAX,JAX,35,44,0,44,0,FALSE,Kickoff,NA,40,"J.Myers kicks 65 yards from JAX 35 to end zone, Touchback."
2017091712,37,1,15:00:00,SF,SF,35,0,0,0,0,FALSE,Kickoff,NA,40,"B.Pinion kicks 65 yards from SF 35 to end zone, Touchback."
2017091712,468,1,8:38:00,SEA,SEA,35,3,0,3,0,FALSE,Kickoff,NA,40,"B.Walsh kicks 65 yards from SEA 35 to end zone, Touchback."
2017091712,1852,2,1:55:00,SF,SF,35,6,3,6,3,FALSE,Kickoff,NA,40,"B.Pinion kicks 65 yards from SF 35 to end zone, Touchback."
2017091400,37,1,15:00:00,CIN,CIN,35,0,0,0,0,FALSE,Kickoff,NA,40,"R.Bullock kicks 65 yards from CIN 35 to end zone, Touchback."
2017091400,1075,2,13:44:00,CIN,CIN,35,3,3,3,3,FALSE,Kickoff,NA,40,"R.Bullock kicks 65 yards from CIN 35 to end zone, Touchback."
2017091400,1877,2,0:50:00,HOU,HOU,35,3,10,3,10,FALSE,Kickoff,NA,40,"K.Fairbairn kicks 65 yards from HST 35 to end zone, Touchback."
2017091400,2117,3,15:00:00,HOU,HOU,35,6,10,6,10,FALSE,Kickoff,NA,40,"K.Fairbairn kicks 65 yards from HST 35 to end zone, Touchback."
2017091400,2560,3,6:26:00,CIN,CIN,35,9,10,9,10,FALSE,Kickoff,NA,40,"R.Bullock kicks 65 yards from CIN 35 to end zone, Touchback."
2017091706,693,1,3:02:00,PIT,PIT,35,7,0,7,0,FALSE,Kickoff,NA,40,"C.Boswell kicks 65 yards from PIT 35 to end zone, Touchback."
2017091706,986,2,13:31:00,PIT,PIT,35,14,0,14,0,FALSE,Kickoff,NA,40,"C.Boswell kicks 65 yards from PIT 35 to end zone, Touchback."
2017091706,1255,2,8:50:00,MIN,MIN,35,14,3,14,3,FALSE,Kickoff,NA,40,"K.Forbath kicks 65 yards from MIN 35 to end zone, Touchback."
2017091706,2027,3,15:00:00,PIT,PIT,35,14,3,14,3,TRUE,Kickoff,NA,35,"C.Boswell kicks 65 yards from PIT 35 to end zone, Touchback. PENALTY on PIT-R.Nix, Offside on Free Kick, 5 yards, enforced at MIN 25."
2017091706,4030,4,3:18:00,PIT,PIT,35,23,9,23,9,FALSE,Kickoff,NA,40,"C.Boswell kicks 65 yards from PIT 35 to end zone, Touchback."
2017091706,4452,4,1:53:00,PIT,PIT,35,26,9,26,9,FALSE,Kickoff,NA,40,"C.Boswell kicks 65 yards from PIT 35 to end zone, Touchback."
2017091710,36,1,15:00:00,DEN,DEN,35,0,0,0,0,FALSE,Kickoff,NA,40,"B.McManus kicks 65 yards from DEN 35 to end zone, Touchback."
2017091710,339,1,9:25:00,DEN,DEN,35,7,0,7,0,FALSE,Kickoff,NA,40,"B.McManus kicks 65 yards from DEN 35 to end zone, Touchback."
2017091710,1493,2,5:54:00,DEN,DEN,35,14,7,14,7,FALSE,Kickoff,NA,40,"B.McManus kicks 65 yards from DEN 35 to end zone, Touchback."
2017091710,1912,2,1:38:00,DEN,DEN,35,21,7,21,7,FALSE,Kickoff,NA,40,"B.McManus kicks 65 yards from DEN 35 to end zone, Touchback."
2017091710,2147,2,0:02:00,DAL,DAL,35,21,10,21,10,FALSE,Kickoff,NA,40,"D.Bailey kicks 65 yards from DAL 35 to end zone, Touchback."
2017091710,2209,3,15:00:00,DAL,DAL,35,21,10,21,10,FALSE,Kickoff,NA,40,"D.Bailey kicks 65 yards from DAL 35 to end zone, Touchback."
2017091710,2638,3,7:56:00,DEN,DEN,35,28,10,28,10,FALSE,Kickoff,NA,40,"B.McManus kicks 65 yards from DEN 35 to end zone, Touchback."
2017091710,2864,3,6:14:00,DEN,DEN,35,35,10,35,10,FALSE,Kickoff,NA,40,"B.McManus kicks 65 yards from DEN 35 to end zone, Touchback."
2017091710,3348,4,14:24:00,DAL,DAL,35,35,17,35,17,FALSE,Kickoff,NA,40,"D.Bailey kicks 65 yards from DAL 35 to end zone, Touchback."
2017091710,4452,4,0:53:00,DEN,DEN,35,42,17,42,17,FALSE,Kickoff,NA,40,"B.McManus kicks 65 yards from DEN 35 to end zone, Touchback."
2017091800,578,1,4:00:00,DET,DET,40,0,7,0,7,FALSE,Kickoff,NA,35,"J.Locke kicks 60 yards from DET 40 to end zone, Touchback."
2017091800,832,2,14:55:00,NYG,NYG,20,7,7,7,7,FALSE,Kickoff,NA,25,"A.Rosas kicks 77 yards from NYG 20 to DET 3, out of bounds."
2017091800,1176,2,8:43:00,DET,DET,35,7,14,7,14,FALSE,Kickoff,NA,40,"J.Locke kicks 65 yards from DET 35 to end zone, Touchback."
2017091800,1797,3,15:00:00,DET,DET,35,7,17,7,17,FALSE,Kickoff,NA,40,"J.Locke kicks 65 yards from DET 35 to end zone, Touchback."
2017091800,2295,3,4:58:00,NYG,NYG,35,10,17,10,17,FALSE,Kickoff,NA,40,"A.Rosas kicks 65 yards from NYG 35 to end zone, Touchback."
2017091800,2786,4,12:56:00,DET,DET,35,10,24,10,24,FALSE,Kickoff,NA,40,"J.Locke kicks 65 yards from DET 35 to end zone, Touchback."
2017092100,36,1,15:00:00,LA,LA,35,0,0,0,0,FALSE,Kickoff,NA,40,"G.Zuerlein kicks 65 yards from LA 35 to end zone, Touchback."
